id,province,carrier,devtype,nnt,advert_id,f_channel,creative_tp_dnf_mean,creative_tp_dnf_count,creative_tp_dnf_sum,app_cate_id_mean,app_cate_id_count,app_cate_id_sum,f_channel_mean,app_id_mean,inner_slot_id_mean,click
4310118761903491664,137104106100100,0,2,1,230001710,iqy_32,0.03625516291877008,0.10447231651420133,0.013472032742155523,0.16386882917011958,0.8583128416688682,0.586078414768397,0.09090909090909093,0.03656172098605853,0.04394426580921758,0.0
2513206375242289786,137101103100100,1,2,1,230000065,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.16975227101835105,1.0,0.7073418579049877,0.20759861325664009,0.2411991964147736,0.2411991964147736,0.0
8340011034734925703,137104106100100,1,2,1,230000063,-1,0.268157166154663,0.5056671077613486,0.4822987721691678,0.16386882917011958,0.8583128416688682,0.586078414768397,0.20888591920968946,0.2630017308167807,0.2630017308167807,0.0
7817354627357500392,137103103100100,1,2,1,230000063,-1,0.010403120936280884,0.08848742880156492,0.0032742155525238748,0.24803091722501105,0.9675655902615482,1.0,0.21633470740070115,0.008059418457648545,0.007956715467854869,0.0
6426198199318527240,137104104100100,1,2,1,230000063,-1,0.2985454685751765,0.2485376752392459,0.26391541609822644,0.24843552686965065,0.7241855833519621,0.7496824455923449,0.20682863298710485,0.2898592476747057,0.28996665157066986,0.0
3263386744905838924,137103104100100,2,2,1,230000063,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.20990329441033667,0.5064523340175179,0.44296722838513003,0.20939408885685015,0.3493635077793494,0.3493635077793494,0.0
7209261833964772528,137103102100100,1,2,4,230001025,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.20990329441033667,0.5064523340175179,0.44296722838513003,0.20939408885685015,0.32117367168913563,0.32117367168913563,0.0
2761431186814089886,137101105100100,1,2,1,230000063,-1,0.2985454685751765,0.2485376752392459,0.26391541609822644,0.24843552686965065,0.7241855833519621,0.7496824455923449,0.20682863298710485,0.2898592476747057,0.28996665157066986,0.0
6202747226275149344,137105101100100,1,2,1,230000063,-1,0.2985454685751765,0.2485376752392459,0.26391541609822644,0.24843552686965065,0.7241855833519621,0.7496824455923449,0.20682863298710485,0.2898592476747057,0.28996665157066986,0.0
6668193691516360816,137102102100100,1,2,1,230001025,-1,0.3006431382587272,0.2996854803137526,0.3204638472032742,0.2608861817747522,0.850793586278375,0.9248877974426284,0.20939408885685015,0.297915507706404,0.2979545082637866,1.0
448799419035073884,137101105100100,1,2,1,230001025,-1,0.27594517958412096,0.608710661066682,0.5974420190995907,0.24803091722501105,0.9675655902615482,1.0,0.21633470740070115,0.300792005166729,0.300792005166729,0.0
5734144654457957348,137101105100100,1,2,1,230001025,-1,0.3059714795008913,0.3227662389966055,0.3512619372442019,0.25365820303596665,0.8916211108175666,0.9424168007451944,0.2090683479777316,0.3001493744943051,0.3001680567658409,0.0
8799639766605694066,137104106100100,1,2,4,230001449,-1,0.010702729610885257,0.11557639568110772,0.004399727148703956,0.2069182237907612,0.8407137195927409,0.7248708612075535,0.20759861325664009,0.007858105074090705,0.0073479538774587376,0.0
5198054695426402298,137104104100100,1,2,1,230000065,-1,0.27594517958412096,0.608710661066682,0.5974420190995907,0.1694250202766391,0.9270835450240821,0.6545008044711661,0.21633470740070115,0.2532551151809987,0.2532551151809987,0.0
3840163709463396553,137106105100100,1,2,1,230000065,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.16923609908193313,0.9385656512284838,0.6618680667287662,0.20939408885685015,0.24717538675473666,0.24717538675473666,1.0
3285662687712162688,137101104100100,1,2,1,230000063,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.12877598152424946,0.21998902595159225,0.1180455584723516,0.20939408885685015,0.06733269467633776,0.07093821510297482,0.0
6115393159052617364,137101105100100,1,2,3,230001025,-1,0.27594517958412096,0.608710661066682,0.5974420190995907,0.24803091722501105,0.9675655902615482,1.0,0.21633470740070115,0.300792005166729,0.300792005166729,0.0
8905658403084626749,137101104100100,1,2,1,230000063,-1,0.2985454685751765,0.2485376752392459,0.26391541609822644,0.24843552686965065,0.7241855833519621,0.7496824455923449,0.20682863298710485,0.2898592476747057,0.28996665157066986,1.0
2079074078048090272,137104102100100,0,2,1,230001710,iqy_1,0.04680073126142596,0.10490382218130907,0.017462482946794,0.1694250202766391,0.9270835450240821,0.6545008044711661,0.014285714285714284,0.04696385984223078,0.033298097251585626,0.0
7433565415251918237,137101103100100,1,2,3,230000063,-1,0.02407336645013374,0.02509445179602248,0.0021487039563437924,0.2138828800988875,0.5261040095921312,0.4688796680497925,0.2090683479777316,0.010122921185827909,0.010050251256281407,0.0
6394233830082757634,137103106100100,1,2,4,230000331,-1,0.010403120936280884,0.08848742880156492,0.0032742155525238748,0.14967259120673526,0.10862275692482776,0.06774494029977136,0.21633470740070115,0.02469135802469136,0.022222222222222227,0.0
5197800532734178562,137104104100100,1,2,1,230001025,-1,0.3059714795008913,0.3227662389966055,0.3512619372442019,0.25365820303596665,0.8916211108175666,0.9424168007451944,0.2090683479777316,0.3001493744943051,0.3001680567658409,0.0
115465537223957748,137103102100100,1,2,1,230000971,-1,0.27594517958412096,0.608710661066682,0.5974420190995907,0.1694250202766391,0.9270835450240821,0.6545008044711661,0.21633470740070115,0.2532551151809987,0.2532551151809987,0.0
2543197466912123691,137106101100100,1,2,4,230001025,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.20990329441033667,0.5064523340175179,0.44296722838513003,0.20939408885685015,0.3054379680885705,0.3054379680885705,0.0
7527992129251980379,137102102100100,1,2,1,230001620,-1,0.010681340022657387,0.05925052260130794,0.0022510231923601643,0.057123655913978486,0.030239600056902474,0.007197899906850706,0.20888591920968946,0.025,0.025,0.0
4323038967556544763,137103106100100,0,2,1,230001710,iqy_8,0.04568854568854569,0.10430930326218284,0.016950886766712144,0.16923609908193313,0.9385656512284838,0.6618680667287662,0.03643724696356275,0.04584893597588821,0.03223981900452489,0.0
1264762714002344146,137104104100100,1,2,1,230000833,-1,0.11450381679389313,0.008793126594173714,0.003581173260572988,0.16386882917011958,0.8583128416688682,0.586078414768397,0.20888591920968946,0.0410958904109589,0.0410958904109589,0.0
8361830388784539482,137102101100100,1,2,1,230000063,-1,0.3006431382587272,0.2996854803137526,0.3204638472032742,0.2608861817747522,0.850793586278375,0.9248877974426284,0.20939408885685015,0.297915507706404,0.2979545082637866,0.0
4746737711658304651,137103105100100,1,2,1,230000063,-1,0.27594517958412096,0.608710661066682,0.5974420190995907,0.1694250202766391,0.9270835450240821,0.6545008044711661,0.21633470740070115,0.2532551151809987,0.2532551151809987,0.0
3472545206959168159,137104101100100,1,2,1,230000065,-1,0.268157166154663,0.5056671077613486,0.4822987721691678,0.16386882917011958,0.8583128416688682,0.586078414768397,0.20888591920968946,0.2630017308167807,0.2630017308167807,0.0
8552776821190555987,137104104100100,1,2,1,230001025,-1,0.2985454685751765,0.2485376752392459,0.26391541609822644,0.24843552686965065,0.7241855833519621,0.7496824455923449,0.20682863298710485,0.2898592476747057,0.28996665157066986,0.0
9009729131616999674,137104101100100,1,2,1,230000063,-1,0.04724535554131967,0.05987380856490805,0.010061391541609822,0.2069182237907612,0.8407137195927409,0.7248708612075535,0.20759861325664009,0.032204789430222966,0.03242769500438212,0.0
7663900364162538812,137103102100100,1,2,1,230000063,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.20990329441033667,0.5064523340175179,0.44296722838513003,0.20939408885685015,0.3054379680885705,0.3054379680885705,0.0
859811854267359926,137103107100100,0,2,4,230001710,iqy_4,0.04680073126142596,0.10490382218130907,0.017462482946794,0.1694250202766391,0.9270835450240821,0.6545008044711661,0.0470479704797048,0.04696385984223078,0.051262433052792655,0.0
7972613339889407638,137103104100100,1,2,4,230000063,-1,0.2650636183831431,0.6157202309034769,0.5804911323328786,0.2191128800623692,0.495275062491109,0.4521974765009738,0.20682863298710485,0.1951501154734411,0.1951501154734411,0.0
2877225131145505321,137103107100100,1,2,1,230000063,-1,0.2650636183831431,0.6157202309034769,0.5804911323328786,0.20231271002174345,0.20562115146219034,0.17334236599203998,0.20682863298710485,0.2128501345149549,0.2328828828828829,1.0
5227588931365261396,0,2,2,4,230000065,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.2069182237907612,0.8407137195927409,0.7248708612075535,0.20759861325664009,0.3272592041651172,0.3272592041651172,0.0
7687595563287541928,137105102100100,2,2,1,230000063,-1,0.2650636183831431,0.6157202309034769,0.5804911323328786,0.2191128800623692,0.495275062491109,0.4521974765009738,0.20682863298710485,0.3838451268357809,0.3838451268357809,1.0
577470995655675443,137102101100100,1,2,3,230000063,-1,0.268157166154663,0.5056671077613486,0.4822987721691678,0.2139161070131014,0.1845875586806755,0.16453552375306968,0.20888591920968946,0.21643247462919596,0.2289187790998448,0.0
3263961253508926092,137104104100100,1,2,4,230000191,-1,0.0117096018735363,0.08189018660222849,0.003410641200545703,0.04477611940298507,0.014977543845387853,0.002794478787365569,0.20939408885685015,0.04304160688665711,0.013392857142857142,0.0
446559715521052893,137103107100100,3,2,1,230000063,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.20990329441033667,0.5064523340175179,0.44296722838513003,0.20939408885685015,0.17988668555240794,0.17988668555240794,1.0
1276251600597055605,137103103100100,1,2,1,230000063,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.1739240506329114,0.1605462637429634,0.11635193496485732,0.20759861325664009,0.14422851791149613,0.26107226107226106,0.0
8211008246477259576,137106101100100,2,2,0,230000191,-1,0.036255276881052886,0.03861496269873233,0.0049795361527967255,0.20990329441033667,0.5064523340175179,0.44296722838513003,0.20939408885685015,0.10683032162745766,0.038936959208899884,0.0
9096653044037358846,137103107100100,1,2,1,230000063,-1,0.2650636183831431,0.6157202309034769,0.5804911323328786,0.16365826897011682,0.9446013778527446,0.6441697010754509,0.20682863298710485,0.2529736002320859,0.2529736002320859,0.0
4087782394580161754,137102101100100,1,2,1,230000063,-1,0.028842354800474118,0.024269796521105426,0.0024897680763983627,0.11685012701100762,0.02400065031397972,0.011686002201710559,0.21633470740070115,0.13195876288659794,0.12416851441241684,0.0
8196171935241683236,137101103100100,2,2,3,230001025,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.2069182237907612,0.8407137195927409,0.7248708612075535,0.20759861325664009,0.3272592041651172,0.3272592041651172,0.0
5000630397948283438,137104101100100,0,2,1,230001710,iqy_2,0.04195304829063644,0.10742573308018334,0.016030013642564803,0.16365826897011682,0.9446013778527446,0.6441697010754509,0.032481679540503065,0.042330901558137436,0.03883972468043265,0.0
6150245806552406742,137103107100100,1,2,1,230000063,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.16975227101835105,1.0,0.7073418579049877,0.20759861325664009,0.2411991964147736,0.2411991964147736,0.0
3851425821715794450,137102102100100,1,2,1,230001025,-1,0.3006431382587272,0.2996854803137526,0.3204638472032742,0.20990329441033667,0.5064523340175179,0.44296722838513003,0.20939408885685015,0.5421348314606742,0.5421348314606742,1.0
4407605886725307218,137104101100100,2,2,1,230000065,-1,0.2650636183831431,0.6157202309034769,0.5804911323328786,0.16365826897011682,0.9446013778527446,0.6441697010754509,0.20682863298710485,0.2529736002320859,0.2529736002320859,0.0
544899306279349853,137103102100100,2,2,0,230000063,-1,0.3185053380782918,0.005389026331434709,0.006105047748976807,0.2017600343421335,0.189363301969232,0.1592006097044627,0.20939408885685015,0.2857142857142857,0.2857142857142857,1.0
2592979101280110328,137104106100100,3,2,4,230000191,-1,0.010003885003885004,0.0987284966342558,0.0035129604365620733,0.2539862751034413,0.80549515312862,0.8524853924972479,0.20888591920968946,0.012938230383973291,0.002177068214804064,0.0
2407054780436038985,137106101100100,1,2,1,230000245,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.16923609908193313,0.9385656512284838,0.6618680667287662,0.20939408885685015,0.04219409282700422,0.061976549413735336,0.0
7328223642515165590,137104101100100,1,2,1,230000063,-1,0.3059714795008913,0.3227662389966055,0.3512619372442019,0.25365820303596665,0.8916211108175666,0.9424168007451944,0.2090683479777316,0.3001493744943051,0.3001680567658409,1.0
8077505271062378841,137105102100100,1,2,3,230001025,-1,0.2985454685751765,0.2485376752392459,0.26391541609822644,0.24843552686965065,0.7241855833519621,0.7496824455923449,0.20682863298710485,0.2898592476747057,0.28996665157066986,0.0
587227362099025436,137104101100100,1,2,1,230000065,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.2608861817747522,0.850793586278375,0.9248877974426284,0.20939408885685015,0.0969875091844232,0.0969875091844232,0.0
5056133724775145861,137103101100100,1,2,1,230001696,-1,0.013990194906134162,0.08019293097827129,0.0039904502046384715,0.17184715037169065,0.9349482797163006,0.6694893725124905,0.2090683479777316,0.005520504731861199,0.007485963817841547,0.0
3345083227613540547,137102103100100,1,2,1,230001025,-1,0.30296549302518594,0.3003950674107742,0.3237039563437926,0.2539862751034413,0.80549515312862,0.8524853924972479,0.20888591920968946,0.30156486291011897,0.3016045242322615,1.0
2523320754148549784,137104103100100,1,2,1,230000063,-1,0.026788258763180396,0.033647853019580766,0.0032060027285129604,0.20856378233719894,0.4556262320401569,0.3959691760521636,0.21633470740070115,0.010880829015544042,0.01008249312557287,0.0
5262480410051890570,137104106100100,1,2,1,230001696,-1,0.013990194906134162,0.08019293097827129,0.0039904502046384715,0.17184715037169065,0.9349482797163006,0.6694893725124905,0.2090683479777316,0.005520504731861199,0.007485963817841547,0.0
4641200312861108309,137103107100100,1,2,1,230000063,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.16923609908193313,0.9385656512284838,0.6618680667287662,0.20939408885685015,0.24717538675473666,0.24717538675473666,0.0
9096706856016240307,137104102100100,1,2,1,230000245,-1,0.2650636183831431,0.6157202309034769,0.5804911323328786,0.14843121480289626,0.2020850691974719,0.12498941485307816,0.20682863298710485,0.07748917748917747,0.09402283411685697,1.0
7529871737860747685,137104104100100,3,2,1,230001696,-1,0.010855990008646364,0.09981205530943753,0.0038540245566166436,0.20856378233719894,0.4556262320401569,0.3959691760521636,0.21633470740070115,0.015873015873015872,0.0,0.0
8214962697309052335,137104101100100,1,2,1,230001696,-1,0.010003885003885004,0.0987284966342558,0.0035129604365620733,0.2539862751034413,0.80549515312862,0.8524853924972479,0.20888591920968946,0.012938230383973291,0.002177068214804064,0.0
846774990323609327,137102101100100,1,2,1,230000063,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.16923609908193313,0.9385656512284838,0.6618680667287662,0.20939408885685015,0.24717538675473666,0.24717538675473666,0.0
7116797349455583049,137103102100100,2,2,4,230001025,-1,0.2650636183831431,0.6157202309034769,0.5804911323328786,0.2191128800623692,0.495275062491109,0.4521974765009738,0.20682863298710485,0.30583437892095355,0.30583437892095355,1.0
1021349058074862650,137101105100100,1,2,1,230000063,-1,0.30296549302518594,0.3003950674107742,0.3237039563437926,0.2539862751034413,0.80549515312862,0.8524853924972479,0.20888591920968946,0.30156486291011897,0.3016045242322615,1.0
1345434882490299189,137103105100100,1,2,1,230001620,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.16975227101835105,1.0,0.7073418579049877,0.20759861325664009,0.2411991964147736,0.2411991964147736,0.0
4037355581700499589,137101101100100,1,2,3,230000063,-1,0.3059714795008913,0.3227662389966055,0.3512619372442019,0.25365820303596665,0.8916211108175666,0.9424168007451944,0.2090683479777316,0.3001493744943051,0.3001680567658409,1.0
1919779487264329824,137103107100100,1,2,3,230001025,-1,0.2985454685751765,0.2485376752392459,0.26391541609822644,0.24843552686965065,0.7241855833519621,0.7496824455923449,0.20682863298710485,0.2898592476747057,0.28996665157066986,0.0
5825563895595687157,137106101100100,1,2,4,230001025,-1,0.3224507495973237,0.1547858772989663,0.17752387448840382,0.20797879760078114,0.5827626150750911,0.5050385299347955,0.20759861325664009,0.49896049896049893,0.49896049896049893,0.0
5236063467698995669,137106101100100,1,2,1,230000245,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.2608861817747522,0.850793586278375,0.9248877974426284,0.20939408885685015,0.014561570117125671,0.04355108877721943,0.0
8449760811487690649,137106101100100,1,2,1,230000063,-1,0.2650636183831431,0.6157202309034769,0.5804911323328786,0.16365826897011682,0.9446013778527446,0.6441697010754509,0.20682863298710485,0.2529736002320859,0.2529736002320859,0.0
6160114656499516717,0,2,2,4,230000065,-1,0.049107142857142856,0.015035575244999329,0.002626193724420191,0.20856378233719894,0.4556262320401569,0.3959691760521636,0.21633470740070115,0.10974106041923552,0.05245346869712352,0.0
6051310523771669932,137103107100100,1,2,4,230000065,-1,0.27594517958412096,0.608710661066682,0.5974420190995907,0.1694250202766391,0.9270835450240821,0.6545008044711661,0.21633470740070115,0.2532551151809987,0.2532551151809987,1.0
7838609885013384381,137104102100100,1,2,1,230001025,-1,0.3006431382587272,0.2996854803137526,0.3204638472032742,0.2608861817747522,0.850793586278375,0.9248877974426284,0.20939408885685015,0.297915507706404,0.2979545082637866,1.0
1239452087479876880,137103107100100,1,2,1,230000063,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.20990329441033667,0.5064523340175179,0.44296722838513003,0.20939408885685015,0.17988668555240794,0.17988668555240794,0.0
4255940721051239229,137103102100100,1,2,4,230001025,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.20990329441033667,0.5064523340175179,0.44296722838513003,0.20939408885685015,0.32117367168913563,0.32117367168913563,0.0
429509488089689304,137103104100100,1,2,1,230000065,-1,0.268157166154663,0.5056671077613486,0.4822987721691678,0.16386882917011958,0.8583128416688682,0.586078414768397,0.20888591920968946,0.2630017308167807,0.2630017308167807,0.0
5884464483373839897,137101104100100,0,2,1,230001710,iqy_15,0.04195304829063644,0.10742573308018334,0.016030013642564803,0.16365826897011682,0.9446013778527446,0.6441697010754509,0.07061503416856492,0.042330901558137436,0.06280193236714976,0.0
8869617541721125214,137104104100100,1,2,1,230001696,-1,0.010855990008646364,0.09981205530943753,0.0038540245566166436,0.1694250202766391,0.9270835450240821,0.6545008044711661,0.21633470740070115,0.003783783783783784,0.005002273760800364,0.0
9149878470777139195,137101103100100,3,2,1,230000063,-1,0.2985454685751765,0.2485376752392459,0.26391541609822644,0.2191128800623692,0.495275062491109,0.4521974765009738,0.20682863298710485,0.12828947368421054,0.3606557377049181,0.0
5558762987330399061,137105102100100,1,2,1,230001025,-1,0.3059714795008913,0.3227662389966055,0.3512619372442019,0.25365820303596665,0.8916211108175666,0.9424168007451944,0.2090683479777316,0.3001493744943051,0.3001680567658409,0.0
7958457626467855244,137104104100100,0,2,1,230001710,iqy_21,0.04568854568854569,0.10430930326218284,0.016950886766712144,0.16923609908193313,0.9385656512284838,0.6618680667287662,0.014423076923076926,0.04584893597588821,0.06752873563218391,0.0
5152641403364794373,137101104100100,1,2,1,230000063,-1,0.3006431382587272,0.2996854803137526,0.3204638472032742,0.2608861817747522,0.850793586278375,0.9248877974426284,0.20939408885685015,0.297915507706404,0.2979545082637866,0.0
1142346042938343833,137103106100100,1,2,1,230000063,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.20797879760078114,0.5827626150750911,0.5050385299347955,0.20759861325664009,0.23070251517779705,0.23070251517779705,1.0
3638860225466996126,137106101100100,0,2,0,230001710,iqy_2,0.03625516291877008,0.10447231651420133,0.013472032742155523,0.16386882917011958,0.8583128416688682,0.586078414768397,0.028823058446757407,0.03656172098605853,0.051301115241635685,0.0
1783616335573344716,137105101100100,1,2,1,230000063,-1,0.010403120936280884,0.08848742880156492,0.0032742155525238748,0.24803091722501105,0.9675655902615482,1.0,0.21633470740070115,0.008059418457648545,0.007956715467854869,0.0
8280567624168899720,137106102100100,2,2,0,230000063,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.2017600343421335,0.189363301969232,0.1592006097044627,0.20939408885685015,0.3116883116883117,0.3157894736842105,0.0
5634086367085570902,137101104100100,1,2,1,230000063,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.16975227101835105,1.0,0.7073418579049877,0.20759861325664009,0.2411991964147736,0.2411991964147736,0.0
3205232782274302737,137104104100100,1,2,4,230000833,-1,0.11450381679389313,0.008793126594173714,0.003581173260572988,0.16386882917011958,0.8583128416688682,0.586078414768397,0.20888591920968946,0.01906779661016949,0.023809523809523808,0.0
3346891681504367631,137105102100100,1,2,4,230000065,-1,0.026923076923076925,0.0024931438544003987,0.00023874488403819916,0.20639658848614076,0.1906232853049363,0.16394275552544668,0.2090683479777316,0.2679671457905544,0.08333333333333333,0.0
388493022301576397,137104106100100,1,2,1,230000971,-1,0.268157166154663,0.5056671077613486,0.4822987721691678,0.18849745540787588,0.4113032698599793,0.3230586840545347,0.20888591920968946,0.3623011015911873,0.3623011015911873,0.0
7822157706679850100,137103107100100,2,2,1,230000065,-1,0.2433975027481045,0.6804173139251674,0.5890518417462483,0.2608861817747522,0.850793586278375,0.9248877974426284,0.20939408885685015,0.4429708222811671,0.4437555358724535,1.0
3960764807885137989,137101101100100,1,2,4,230001696,-1,0.024096385542168683,0.018305429300193698,0.0015688949522510232,0.008281573498964804,0.009815676631373584,0.0003387247014988568,0.2090683479777316,0.0064516129032258064,0.0064516129032258064,0.0
1251433172460646513,137101104100100,1,2,1,230000065,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.16975227101835105,1.0,0.7073418579049877,0.20759861325664009,0.2411991964147736,0.2411991964147736,0.0
6612301828232482015,137104101100100,1,2,3,230000063,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.2069182237907612,0.8407137195927409,0.7248708612075535,0.20759861325664009,0.2805387830933581,0.28055062916983364,1.0
3069927926359827725,0,2,2,1,230000971,-1,0.2427252134518209,0.6603762729417181,0.5701227830832196,0.2138828800988875,0.5261040095921312,0.4688796680497925,0.2090683479777316,0.3292287751134154,0.3292287751134154,0.0
684125913373275098,137104101100100,1,2,3,230000063,-1,0.3006431382587272,0.2996854803137526,0.3204638472032742,0.2608861817747522,0.850793586278375,0.9248877974426284,0.20939408885685015,0.297915507706404,0.2979545082637866,0.0
1575872087591836603,137105101100100,1,2,1,230000063,-1,0.3059714795008913,0.3227662389966055,0.3512619372442019,0.25365820303596665,0.8916211108175666,0.9424168007451944,0.2090683479777316,0.3001493744943051,0.3001680567658409,0.0
5685148669543935350,137105101100100,1,2,1,230000063,-1,0.02407336645013374,0.02509445179602248,0.0021487039563437924,0.25365820303596665,0.8916211108175666,0.9424168007451944,0.2090683479777316,0.0670391061452514,0.05,0.0
2468216968945691023,137101105100100,2,2,1,230000065,-1,0.27594517958412096,0.608710661066682,0.5974420190995907,0.1694250202766391,0.9270835450240821,0.6545008044711661,0.21633470740070115,0.2532551151809987,0.2532551151809987,1.0
150534051455151292,137103106100100,0,2,1,230001710,iqy_2,0.04042784626540972,0.10578601154517384,0.015211459754433831,0.16975227101835105,1.0,0.7073418579049877,0.03213868328788469,0.0411895086811969,0.042857142857142864,1.0
7410701384873047014,137101101100100,1,2,1,230000063,-1,0.3061446438281675,0.2997813704619987,0.3264324693042292,0.24803091722501105,0.9675655902615482,1.0,0.21633470740070115,0.300792005166729,0.300792005166729,0.0
6858482047339592664,137106101100100,1,2,1,230001025,-1,0.2738806242473635,0.7883224977465815,0.7679399727148704,0.2069182237907612,0.8407137195927409,0.7248708612075535,0.20759861325664009,0.2805387830933581,0.28055062916983364,0.0
492889103249356321,137105104100100,1,2,4,230000423,-1,0.0117096018735363,0.08189018660222849,0.003410641200545703,0.025210084033613446,0.0048367102241551,0.0005080870522482852,0.20939408885685015,0.027906976744186046,0.0291970802919708,0.0
4449359681576971527,137104106100100,1,2,1,230000063,-1,0.268157166154663,0.5056671077613486,0.4822987721691678,0.16386882917011958,0.8583128416688682,0.586078414768397,0.20888591920968946,0.2630017308167807,0.2630017308167807,0.0
2623744623290125538,137104104100100,0,2,4,230001710,iqy_10,0.04042784626540972,0.10578601154517384,0.015211459754433831,0.16975227101835105,1.0,0.7073418579049877,0.022624434389140267,0.0411895086811969,0.05137481910274964,0.0
5946787972968453619,137106101100100,1,2,1,230000063,-1,0.3059714795008913,0.3227662389966055,0.3512619372442019,0.25365820303596665,0.8916211108175666,0.9424168007451944,0.2090683479777316,0.3001493744943051,0.3001680567658409,0.0
6549799757885417338,137103103100100,1,2,4,230000191,-1,0.27594517958412096,0.608710661066682,0.5974420190995907,0.056551724137931025,0.014733676102993474,0.0034719281903632824,0.21633470740070115,0.1724137931034483,0.1724137931034483,0.0
3963409298648226006,137101103100100,1,2,1,230000063,-1,0.30296549302518594,0.3003950674107742,0.3237039563437926,0.18849745540787588,0.4113032698599793,0.3230586840545347,0.20888591920968946,0.5027472527472527,0.5027472527472527,0.0
1324439229762562310,137106101100100,1,2,4,230000063,-1,0.2427252134518209,0.6603762729417181,0.5701227830832196,0.20639658848614076,0.1906232853049363,0.16394275552544668,0.2090683479777316,0.2679671457905544,0.2800875273522976,0.0
5330122875269662981,137103102100100,2,2,1,230001696,-1,0.024096385542168683,0.018305429300193698,0.0015688949522510232,0.07165437302423604,0.01928587396102181,0.005758319925480566,0.2090683479777316,0.11742424242424244,0.1183206106870229,0.0
7074280700366291370,137104104100100,1,2,1,230000063,-1,0.010702729610885257,0.11557639568110772,0.004399727148703956,0.2069182237907612,0.8407137195927409,0.7248708612075535,0.20759861325664009,0.007858105074090705,0.0073479538774587376,0.0
2835580945089159863,137103106100100,1,2,1,230000063,-1,0.3059714795008913,0.3227662389966055,0.3512619372442019,0.25365820303596665,0.8916211108175666,0.9424168007451944,0.2090683479777316,0.3001493744943051,0.3001680567658409,0.0
9126300996678860239,137103105100100,1,2,1,230000065,-1,0.2427252134518209,0.6603762729417181,0.5701227830832196,0.17184715037169065,0.9349482797163006,0.6694893725124905,0.2090683479777316,0.24907413877436935,0.24907413877436935,1.0
4168615039399671895,137105101100100,1,2,1,230000191,-1,0.029254223320972394,0.023272538979345263,0.0024215552523874488,0.14843121480289626,0.2020850691974719,0.12498941485307816,0.20682863298710485,0.07748917748917747,0.011514104778353485,0.0
5249847826270692959,137103105100100,1,2,3,230000063,-1,0.01788218793828892,0.02734787027980745,0.0017394270122783086,0.18849745540787588,0.4113032698599793,0.3230586840545347,0.20888591920968946,0.010081915563957152,0.00782122905027933,0.0
235255692012574404,137103102100100,1,2,1,230000063,-1,0.036255276881052886,0.03861496269873233,0.0049795361527967255,0.20990329441033667,0.5064523340175179,0.44296722838513003,0.20939408885685015,0.10683032162745766,0.0297029702970297,0.0
5950781033130404414,137104102100100,1,2,1,230000065,-1,0.2650636183831431,0.6157202309034769,0.5804911323328786,0.16365826897011682,0.9446013778527446,0.6441697010754509,0.20682863298710485,0.2529736002320859,0.2529736002320859,1.0
5835118139050285001,137103105100100,0,2,1,230001710,iqy_4,0.03625516291877008,0.10447231651420133,0.013472032742155523,0.16386882917011958,0.8583128416688682,0.586078414768397,0.03301476976542137,0.03656172098605853,0.06151990349819059,0.0
6281222729776529730,137105103100100,1,2,1,230000063,-1,0.27594517958412096,0.608710661066682,0.5974420190995907,0.1694250202766391,0.9270835450240821,0.6545008044711661,0.21633470740070115,0.2532551151809987,0.2532551151809987,0.0
2317550620579550058,137104101100100,2,2,4,230000063,-1,0.27594517958412096,0.608710661066682,0.5974420190995907,0.20856378233719894,0.4556262320401569,0.3959691760521636,0.21633470740070115,0.28199737187910645,0.28199737187910645,0.0
8446818793962876103,137104105100100,1,2,1,230000063,-1,0.029299736302373282,0.032727307596417544,0.003410641200545703,0.20856378233719894,0.4556262320401569,0.3959691760521636,0.21633470740070115,0.08642878034513016,0.03296703296703297,0.0
